property_id,propertyUrl,City,Zipcode,latitude,longitude,type,guests,pricePerNight,overallRating,googleMapsUrl
1.26218E+18,https://www.airbnb.com/rooms/1262184281307132246,Riyadh,13251,24.82546982,46.80453227,Apartment,8,$184,5,"https://www.google.com/maps/search/24.8254698232831+46.8045322653505/@24.8254698232831,46.8045322653505,17z"
1.28741E+18,https://www.airbnb.com/rooms/1287405194097044970,Riyadh,10011,24.7808,46.8321,Studio,2,$48,4.89,"https://www.google.com/maps/search/24.7808+46.8321/@24.7808,46.8321,17z"
1.25658E+18,https://www.airbnb.com/rooms/1256584443380977014,الرياض,11411,24.7424,46.6855,Apartment,4,$173,5,"https://www.google.com/maps/search/24.7424+46.6855/@24.7424,46.6855,17z"
1.26433E+18,https://www.airbnb.com/rooms/1264326286826058262,Riyadh,12283,24.76085263,46.66341142,Studio,2,$69,4.67,"https://www.google.com/maps/search/24.7608526288909+46.6634114181345/@24.7608526288909,46.6634114181345,17z"
1.31821E+18,https://www.airbnb.com/rooms/1318206120932273215,Riyadh,13524,24.8026,46.6162,Room,4,$238,5,"https://www.google.com/maps/search/24.8026+46.6162/@24.8026,46.6162,17z"
1.15714E+18,https://www.airbnb.com/rooms/1157141321248783035,Riyadh,13221,24.81142,46.65654,Apartment,3,$81,4.71,"https://www.google.com/maps/search/24.81142+46.65654/@24.81142,46.65654,17z"
1.17397E+18,https://www.airbnb.com/rooms/1173967143112227786,Riyadh,13524,24.8007,46.6209,Apartment,4,$147,4.79,"https://www.google.com/maps/search/24.8007+46.6209/@24.8007,46.6209,17z"
1.25001E+18,https://www.airbnb.com/rooms/1250013010775348606,Riyadh,13531,24.8186,46.607,Other,5,$266,4.93,"https://www.google.com/maps/search/24.8186+46.607/@24.8186,46.607,17z"
1.23782E+18,https://www.airbnb.com/rooms/1237815813205007181,Riyadh,13323,24.83819,46.66632,Apartment,8,$184,4.8,"https://www.google.com/maps/search/24.83819+46.66632/@24.83819,46.66632,17z"
1.17978E+18,https://www.airbnb.com/rooms/1179775005661459237,Riyadh,13315,24.7783,46.6203,Apartment,2,$83,5,"https://www.google.com/maps/search/24.7783+46.6203/@24.7783,46.6203,17z"
1.11853E+18,https://www.airbnb.com/rooms/1118526449171092174,Riyadh,13521,24.78789,46.61802,Other,5,$284,4.71,"https://www.google.com/maps/search/24.78789+46.61802/@24.78789,46.61802,17z"
1.25002E+18,https://www.airbnb.com/rooms/1250024943514493725,Riyadh,13531,24.8186,46.607,Other,5,$266,5,"https://www.google.com/maps/search/24.8186+46.607/@24.8186,46.607,17z"
9.65062E+17,https://www.airbnb.com/rooms/965061759531536213,Riyadh,13521,24.7696,46.6136,Room,4,$146,4.8,"https://www.google.com/maps/search/24.7696+46.6136/@24.7696,46.6136,17z"
49720833,https://www.airbnb.com/rooms/49720833,Riyadh,13315,24.79245,46.63268,Apartment,4,$227,5,"https://www.google.com/maps/search/24.79245+46.63268/@24.79245,46.63268,17z"
1.28272E+18,https://www.airbnb.com/rooms/1282724585213185934,Riyadh,13221,24.8158,46.6566,Apartment,4,$93,4.93,"https://www.google.com/maps/search/24.8158+46.6566/@24.8158,46.6566,17z"
1.01575E+18,https://www.airbnb.com/rooms/1015745496602232031,Riyadh,13246,24.8091,46.7732,Room,2,$58,4.64,"https://www.google.com/maps/search/24.8091+46.7732/@24.8091,46.7732,17z"
1.25421E+18,https://www.airbnb.com/rooms/1254208710714380183,Riyadh,11543,24.85178,46.66542,Other,3,$71,4.8,"https://www.google.com/maps/search/24.85178+46.66542/@24.85178,46.66542,17z"
1.25208E+18,https://www.airbnb.com/rooms/1252076970245194067,Riyadh,13221,24.79992153,46.64387316,Studio,4,$112,4.94,"https://www.google.com/maps/search/24.7999215257405+46.6438731583162/@24.7999215257405,46.6438731583162,17z"
5.41852E+17,https://www.airbnb.com/rooms/541852171168844591,Riyadh,12483,24.7607,46.7181,Other,2,$179,4.5,"https://www.google.com/maps/search/24.7607+46.7181/@24.7607,46.7181,17z"
1.02546E+18,https://www.airbnb.com/rooms/1025458153119788584,Riyadh,13317,24.8004,46.6679,Studio,2,$80,4.93,"https://www.google.com/maps/search/24.8004+46.6679/@24.8004,46.6679,17z"
1.2529E+18,https://www.airbnb.com/rooms/1252899252954323723,Riyadh,13522,24.81484997,46.58620298,Apartment,3,$107,4.36,"https://www.google.com/maps/search/24.814849973625+46.586202983734/@24.814849973625,46.586202983734,17z"
1.27959E+18,https://www.airbnb.com/rooms/1279587178311267273,Riyadh,13263,24.6156244,46.49302068,Apartment,4,$59,4.79,"https://www.google.com/maps/search/24.6156244037568+46.4930206832561/@24.6156244037568,46.4930206832561,17z"
9.93041E+17,https://www.airbnb.com/rooms/993041132402376507,Riyadh,13521,24.7698,46.6096,Studio,2,$67,4.71,"https://www.google.com/maps/search/24.7698+46.6096/@24.7698,46.6096,17z"
1.2088E+18,https://www.airbnb.com/rooms/1208795022464028263,Riyadh,12465,24.76779,46.67464,Apartment,4,$94,4.87,"https://www.google.com/maps/search/24.76779+46.67464/@24.76779,46.67464,17z"
1.20782E+18,https://www.airbnb.com/rooms/1207818167503622045,Riyadh,13221,24.81615,46.64543,Studio,3,$66,4.71,"https://www.google.com/maps/search/24.81615+46.64543/@24.81615,46.64543,17z"
1.26969E+18,https://www.airbnb.com/rooms/1269689226011268784,Riyadh,12465,24.76684912,46.67140578,Studio,2,$91,4.93,"https://www.google.com/maps/search/24.7668491245293+46.6714057781831/@24.7668491245293,46.6714057781831,17z"
5.60726E+17,https://www.airbnb.com/rooms/560725660922089987,Riyadh,13521,24.7744,46.6131,Apartment,6,$413,4.75,"https://www.google.com/maps/search/24.7744+46.6131/@24.7744,46.6131,17z"
1.26315E+18,https://www.airbnb.com/rooms/1263145612114043877,Riyadh,13323,24.85032825,46.67618969,Other,6,$147,4.89,"https://www.google.com/maps/search/24.8503282456172+46.6761896896507/@24.8503282456172,46.6761896896507,17z"
9.80254E+17,https://www.airbnb.com/rooms/980254385101834423,Riyadh,13521,24.79025,46.61596,Studio,2,$80,4.43,"https://www.google.com/maps/search/24.79025+46.61596/@24.79025,46.61596,17z"
1.26303E+18,https://www.airbnb.com/rooms/1263025051717574594,Riyadh,13524,24.798,46.6269,Room,4,$107,5,"https://www.google.com/maps/search/24.798+46.6269/@24.798,46.6269,17z"
1.20939E+18,https://www.airbnb.com/rooms/1209387970587825451,Riyadh,13521,24.7832,46.61818,Other,3,$200,5,"https://www.google.com/maps/search/24.7832+46.61818/@24.7832,46.61818,17z"
1.12061E+18,https://www.airbnb.com/rooms/1120608139822727416,Riyadh,12464,24.75643,46.70197,Studio,4,$65,4.6,"https://www.google.com/maps/search/24.75643+46.70197/@24.75643,46.70197,17z"
1.25025E+18,https://www.airbnb.com/rooms/1250246243599423143,Riyadh,13531,24.8186,46.607,Other,4,$266,4.87,"https://www.google.com/maps/search/24.8186+46.607/@24.8186,46.607,17z"
1.24696E+18,https://www.airbnb.com/rooms/1246958123913928229,Riyadh,13322,24.8162,46.63713,Apartment,4,$79,4.79,"https://www.google.com/maps/search/24.8162+46.63713/@24.8162,46.63713,17z"
1.15762E+18,https://www.airbnb.com/rooms/1157619721548770523,Riyadh,13314,24.78894,46.71211,Apartment,3,$93,5,"https://www.google.com/maps/search/24.78894+46.71211/@24.78894,46.71211,17z"
1.26577E+18,https://www.airbnb.com/rooms/1265774937715711032,Riyadh,12564,24.78711387,46.69443008,Apartment,2,$75,4.73,"https://www.google.com/maps/search/24.7871138717533+46.6944300786886/@24.7871138717533,46.6944300786886,17z"
1.19215E+18,https://www.airbnb.com/rooms/1192151608504239350,Riyadh,13531,24.8194,46.6072,Other,4,$267,4.33,"https://www.google.com/maps/search/24.8194+46.6072/@24.8194,46.6072,17z"
1.06451E+18,https://www.airbnb.com/rooms/1064511680552337268,Riyadh,11543,24.84535,46.63381,Apartment,6,$160,4.64,"https://www.google.com/maps/search/24.84535+46.63381/@24.84535,46.63381,17z"
1.19166E+18,https://www.airbnb.com/rooms/1191664990383946094,Riyadh,13315,24.77808,46.61994,Apartment,3,$65,5,"https://www.google.com/maps/search/24.77808+46.61994/@24.77808,46.61994,17z"
1.29627E+18,https://www.airbnb.com/rooms/1296269989937715666,Riyadh,13315,24.779,46.6178,Studio,2,$77,4.82,"https://www.google.com/maps/search/24.779+46.6178/@24.779,46.6178,17z"
1.12422E+18,https://www.airbnb.com/rooms/1124215481285615371,Riyadh,13524,24.8,46.6193,Other,4,$93,4.94,"https://www.google.com/maps/search/24.8+46.6193/@24.8,46.6193,17z"
1.27728E+18,https://www.airbnb.com/rooms/1277282269537647640,Riyadh,13315,24.7811,46.6321,Other,3,$63,3.93,"https://www.google.com/maps/search/24.7811+46.6321/@24.7811,46.6321,17z"
1.17445E+18,https://www.airbnb.com/rooms/1174446576313067791,النرجس,13335,24.8772,46.648,Apartment,2,$139,5,"https://www.google.com/maps/search/24.8772+46.648/@24.8772,46.648,17z"
1.1309E+18,https://www.airbnb.com/rooms/1130900825967963317,Riyadh,13313,24.79951,46.69793,Studio,1,$75,5,"https://www.google.com/maps/search/24.79951+46.69793/@24.79951,46.69793,17z"
1.23235E+18,https://www.airbnb.com/rooms/1232347960958179708,Riyadh,13531,24.8372,46.6021,Apartment,3,$88,4.64,"https://www.google.com/maps/search/24.8372+46.6021/@24.8372,46.6021,17z"
1.28784E+18,https://www.airbnb.com/rooms/1287836900485763386,Riyadh,12485,24.77825807,46.71998117,Apartment,2,$120,4.93,"https://www.google.com/maps/search/24.7782580703559+46.7199811695263/@24.7782580703559,46.7199811695263,17z"
1.22073E+18,https://www.airbnb.com/rooms/1220730490942393955,Riyadh,13335,24.85968,46.67327,Studio,2,$69,4.73,"https://www.google.com/maps/search/24.85968+46.67327/@24.85968,46.67327,17z"
9.63636E+17,https://www.airbnb.com/rooms/963636404411240271,Riyadh,13521,24.7804,46.5829,Apartment,4,$200,4.73,"https://www.google.com/maps/search/24.7804+46.5829/@24.7804,46.5829,17z"
1.01884E+18,https://www.airbnb.com/rooms/1018838094543567265,Riyadh,11391,24.80086,46.66762,Apartment,2,$80,4.6,"https://www.google.com/maps/search/24.80086+46.66762/@24.80086,46.66762,17z"
1.16912E+18,https://www.airbnb.com/rooms/1169117121765064658,Riyadh,11391,24.81093,46.65755,Apartment,2,$71,5,"https://www.google.com/maps/search/24.81093+46.65755/@24.81093,46.65755,17z"
1.13068E+18,https://www.airbnb.com/rooms/1130683757207540632,Riyadh,13311,24.777,46.6606,Apartment,2,$85,4.79,"https://www.google.com/maps/search/24.777+46.6606/@24.777,46.6606,17z"
1.11295E+18,https://www.airbnb.com/rooms/1112947372437159396,Riyadh,13522,24.80025,46.59195,Studio,2,$80,4.71,"https://www.google.com/maps/search/24.80025+46.59195/@24.80025,46.59195,17z"
1.09336E+18,https://www.airbnb.com/rooms/1093364344589988731,Riyadh,13315,24.785,46.6317,Other,2,$46,5,"https://www.google.com/maps/search/24.785+46.6317/@24.785,46.6317,17z"
1.24337E+18,https://www.airbnb.com/rooms/1243367593219209566,Riyadh,13315,24.78033,46.62894,Other,2,$72,4.41,"https://www.google.com/maps/search/24.78033+46.62894/@24.78033,46.62894,17z"
1.02749E+18,https://www.airbnb.com/rooms/1027486359297358797,Riyadh,13522,24.80441,46.58879,Other,5,$248,4.8,"https://www.google.com/maps/search/24.80441+46.58879/@24.80441,46.58879,17z"
1.21099E+18,https://www.airbnb.com/rooms/1210987440412021271,Riyadh,13522,24.80312,46.59393,Studio,2,$77,4.93,"https://www.google.com/maps/search/24.80312+46.59393/@24.80312,46.59393,17z"
1.21018E+18,https://www.airbnb.com/rooms/1210178252581198000,Riyadh,13322,24.8214,46.6305,Room,3,$147,5,"https://www.google.com/maps/search/24.8214+46.6305/@24.8214,46.6305,17z"
1.26521E+18,https://www.airbnb.com/rooms/1265207328211431395,Riyadh,12264,24.7518,46.6597,Studio,2,$65,4.79,"https://www.google.com/maps/search/24.7518+46.6597/@24.7518,46.6597,17z"
1.16838E+18,https://www.airbnb.com/rooms/1168384967890364712,Riyadh,13522,24.8053,46.5897,Apartment,6,$251,5,"https://www.google.com/maps/search/24.8053+46.5897/@24.8053,46.5897,17z"
1.22495E+18,https://www.airbnb.com/rooms/1224951072967316679,Riyadh,13322,24.82969,46.64935,Apartment,2,$99,4.5,"https://www.google.com/maps/search/24.82969+46.64935/@24.82969,46.64935,17z"
1.18141E+18,https://www.airbnb.com/rooms/1181408685812700830,Riyadh,13221,24.8047,46.633,Studio,2,$72,4.79,"https://www.google.com/maps/search/24.8047+46.633/@24.8047,46.633,17z"
8.74066E+17,https://www.airbnb.com/rooms/874066245112791411,Riyadh,13315,24.78263,46.6266,Apartment,4,$147,4.93,"https://www.google.com/maps/search/24.78263+46.6266/@24.78263,46.6266,17z"
1.18928E+18,https://www.airbnb.com/rooms/1189275377079477526,Riyadh,13521,24.7815,46.6243,Apartment,2,$123,4.94,"https://www.google.com/maps/search/24.7815+46.6243/@24.7815,46.6243,17z"
1.25891E+18,https://www.airbnb.com/rooms/1258905927702210741,Riyadh,13251,24.8097,46.795,Other,4,$48,4.64,"https://www.google.com/maps/search/24.8097+46.795/@24.8097,46.795,17z"
1.1623E+18,https://www.airbnb.com/rooms/1162296572283998563,Riyadh,13313,24.80488,46.7052,Room,5,$120,4.4,"https://www.google.com/maps/search/24.80488+46.7052/@24.80488,46.7052,17z"
8.74063E+17,https://www.airbnb.com/rooms/874063325432395207,Riyadh,13315,24.78473,46.62441,Apartment,4,$99,,"https://www.google.com/maps/search/24.78473+46.62441/@24.78473,46.62441,17z"
8.28801E+17,https://www.airbnb.com/rooms/828800613342200005,Riyadh,13244,24.80137,46.73162,Apartment,4,$99,,"https://www.google.com/maps/search/24.80137+46.73162/@24.80137,46.73162,17z"
8.74039E+17,https://www.airbnb.com/rooms/874039406036925910,Riyadh,13315,24.78488,46.62456,Apartment,4,$99,,"https://www.google.com/maps/search/24.78488+46.62456/@24.78488,46.62456,17z"
1.29313E+18,https://www.airbnb.com/rooms/1293132135759062112,Riyadh,13519,24.7727,46.6318,Apartment,3,$99,,"https://www.google.com/maps/search/24.7727+46.6318/@24.7727,46.6318,17z"
1.2549E+18,https://www.airbnb.com/rooms/1254896212624477653,Riyadh,13315,24.78100235,46.62283788,Studio,2,$99,,"https://www.google.com/maps/search/24.7810023549409+46.6228378798801/@24.7810023549409,46.6228378798801,17z"
1.27281E+18,https://www.airbnb.com/rooms/1272805549583987766,Riyadh,12465,24.7617,46.6743,Apartment,4,$98,,"https://www.google.com/maps/search/24.7617+46.6743/@24.7617,46.6743,17z"
1.26135E+18,https://www.airbnb.com/rooms/1261352492279367857,Riyadh,13315,24.78774399,46.62474812,Apartment,3,$98,,"https://www.google.com/maps/search/24.7877439914678+46.6247481177096/@24.7877439914678,46.6247481177096,17z"
1.17461E+18,https://www.airbnb.com/rooms/1174611149628923622,Riyadh,13315,24.78699,46.62315,Apartment,2,$97,,"https://www.google.com/maps/search/24.78699+46.62315/@24.78699,46.62315,17z"
1.3235E+18,https://www.airbnb.com/rooms/1323496737322262617,Riyadh,12713,24.66903,46.66593,Apartment,4,$96,,"https://www.google.com/maps/search/24.66903+46.66593/@24.66903,46.66593,17z"
1.29608E+18,https://www.airbnb.com/rooms/1296080450244236154,Riyadh,13521,24.77575896,46.6117592,Other,2,$96,,"https://www.google.com/maps/search/24.7757589618588+46.6117592009345/@24.7757589618588,46.6117592009345,17z"
1.32236E+18,https://www.airbnb.com/rooms/1322358623984008090,Riyadh,11526,24.6652,46.7063,Apartment,2,$96,,"https://www.google.com/maps/search/24.6652+46.7063/@24.6652,46.7063,17z"
1.20659E+18,https://www.airbnb.com/rooms/1206586085025712995,Riyadh,13323,24.8427,46.6789,Apartment,5,$96,,"https://www.google.com/maps/search/24.8427+46.6789/@24.8427,46.6789,17z"
1.29319E+18,https://www.airbnb.com/rooms/1293193731766790457,Riyadh,13521,24.77575382,46.61554343,Apartment,4,$96,,"https://www.google.com/maps/search/24.775753820276+46.6155434272706/@24.775753820276,46.6155434272706,17z"
1.22046E+18,https://www.airbnb.com/rooms/1220460915086608271,Riyadh,13519,24.7722,46.6246,Studio,2,$96,5,"https://www.google.com/maps/search/24.7722+46.6246/@24.7722,46.6246,17z"
1.21118E+18,https://www.airbnb.com/rooms/1211175343707455399,Riyadh,11433,24.70321,46.80498,Apartment,4,$96,,"https://www.google.com/maps/search/24.70321+46.80498/@24.70321,46.80498,17z"
1.14709E+18,https://www.airbnb.com/rooms/1147089804870778822,Riyadh,13335,24.87325,46.62715,Apartment,2,$96,,"https://www.google.com/maps/search/24.87325+46.62715/@24.87325,46.62715,17z"
1.33715E+18,https://www.airbnb.com/rooms/1337148266532002668,Riyadh,12564,24.79370093,46.70060623,Studio,3,$93,,"https://www.google.com/maps/search/24.7937009287267+46.7006062278894/@24.7937009287267,46.7006062278894,17z"
1.32477E+18,https://www.airbnb.com/rooms/1324770577651473196,Riyadh,13338,24.87016,46.62057,Room,4,$93,3,"https://www.google.com/maps/search/24.87016+46.62057/@24.87016,46.62057,17z"
9.65098E+17,https://www.airbnb.com/rooms/965097632821256153,Riyadh,13521,24.7696,46.6136,Room,2,$93,,"https://www.google.com/maps/search/24.7696+46.6136/@24.7696,46.6136,17z"
1.3E+18,https://www.airbnb.com/rooms/1299999890019375209,Riyadh,13519,24.77290287,46.62068713,Apartment,3,$93,,"https://www.google.com/maps/search/24.77290286644+46.6206871300794/@24.77290286644,46.6206871300794,17z"
1.22967E+18,https://www.airbnb.com/rooms/1229671676717757613,Riyadh,13248,24.81536,46.71787,Studio,2,$93,,"https://www.google.com/maps/search/24.81536+46.71787/@24.81536,46.71787,17z"
1.30298E+18,https://www.airbnb.com/rooms/1302981172854854060,Riyadh,13248,24.83114531,46.7439133,Apartment,3,$93,,"https://www.google.com/maps/search/24.8311453102423+46.7439133038112/@24.8311453102423,46.7439133038112,17z"
1.2616E+18,https://www.airbnb.com/rooms/1261595455596596304,Riyadh,13512,24.76718909,46.62274958,Studio,4,$93,,"https://www.google.com/maps/search/24.7671890929321+46.6227495847547/@24.7671890929321,46.6227495847547,17z"
1.04392E+18,https://www.airbnb.com/rooms/1043921776585251715,Riyadh,13524,24.81373,46.6117,Apartment,2,$93,,"https://www.google.com/maps/search/24.81373+46.6117/@24.81373,46.6117,17z"
1.32851E+18,https://www.airbnb.com/rooms/1328510659390965575,Riyadh,12811,24.69667,46.7219,Studio,4,$93,,"https://www.google.com/maps/search/24.69667+46.7219/@24.69667,46.7219,17z"
1.282E+18,https://www.airbnb.com/rooms/1281998332538719280,Riyadh,13524,24.7936,46.6203,Studio,2,$93,,"https://www.google.com/maps/search/24.7936+46.6203/@24.7936,46.6203,17z"
1.16163E+18,https://www.airbnb.com/rooms/1161630995181437898,Riyadh,13521,24.79585,46.61041,Studio,2,$93,,"https://www.google.com/maps/search/24.79585+46.61041/@24.79585,46.61041,17z"
1.32477E+18,https://www.airbnb.com/rooms/1324770778032009456,Riyadh,12485,24.7787,46.72,Studio,2,$93,,"https://www.google.com/maps/search/24.7787+46.72/@24.7787,46.72,17z"
1.30825E+18,https://www.airbnb.com/rooms/1308245220685961951,Riyadh,13311,24.77803847,46.66125542,Studio,4,$93,5,"https://www.google.com/maps/search/24.7780384687554+46.6612554228396/@24.7780384687554,46.6612554228396,17z"
1.23991E+18,https://www.airbnb.com/rooms/1239905790356591239,Riyadh,13248,24.82038,46.74187,Apartment,4,$93,,"https://www.google.com/maps/search/24.82038+46.74187/@24.82038,46.74187,17z"
1.2602E+18,https://www.airbnb.com/rooms/1260204266464959127,Riyadh,12512,24.69805,46.64251,Apartment,5,$93,,"https://www.google.com/maps/search/24.69805+46.64251/@24.69805,46.64251,17z"
1.20975E+18,https://www.airbnb.com/rooms/1209747270345309221,Riyadh,13315,24.78,46.6244,Studio,2,$93,,"https://www.google.com/maps/search/24.78+46.6244/@24.78,46.6244,17z"
1.07763E+18,https://www.airbnb.com/rooms/1077628148643810168,Diriyah,منطقة الرياض,25.12514,46.10382,Villa,2,$93,,"https://www.google.com/maps/search/25.12514+46.10382/@25.12514,46.10382,17z"
1.28762E+18,https://www.airbnb.com/rooms/1287616423547231158,Riyadh,13315,24.78093874,46.62217161,Studio,2,$93,,"https://www.google.com/maps/search/24.7809387396668+46.6221716115508/@24.7809387396668,46.6221716115508,17z"
1.1245E+18,https://www.airbnb.com/rooms/1124497613742905080,Diriyah,12572,24.75149,46.57317,Apartment,2,$93,,"https://www.google.com/maps/search/24.75149+46.57317/@24.75149,46.57317,17z"
1.32688E+18,https://www.airbnb.com/rooms/1326880067568763735,Riyadh,13531,24.8157,46.6022,Apartment,4,$92,,"https://www.google.com/maps/search/24.8157+46.6022/@24.8157,46.6022,17z"
1.22735E+18,https://www.airbnb.com/rooms/1227351624645255909,Riyadh,13315,24.7801,46.6244,Room,4,$92,,"https://www.google.com/maps/search/24.7801+46.6244/@24.7801,46.6244,17z"
1.28443E+18,https://www.airbnb.com/rooms/1284425050220052923,بلدية الشمال,13312,24.7801,46.6841,Studio,2,$91,5,"https://www.google.com/maps/search/24.7801+46.6841/@24.7801,46.6841,17z"
1.24347E+18,https://www.airbnb.com/rooms/1243467628242152684,Riyadh,13322,24.8209,46.6308,Studio,2,$91,,"https://www.google.com/maps/search/24.8209+46.6308/@24.8209,46.6308,17z"
1.2666E+18,https://www.airbnb.com/rooms/1266599345769834861,Riyadh,13519,24.7723,46.6201,Other,1,$91,,"https://www.google.com/maps/search/24.7723+46.6201/@24.7723,46.6201,17z"
1.26418E+18,https://www.airbnb.com/rooms/1264179569359355355,Riyadh,10011,24.76593244,46.83037796,Apartment,3,$91,,"https://www.google.com/maps/search/24.7659324352708+46.8303779552185/@24.7659324352708,46.8303779552185,17z"
1.33626E+18,https://www.airbnb.com/rooms/1336256124145169600,Riyadh,11543,24.85229427,46.66545036,House,3,$90,5,"https://www.google.com/maps/search/24.8522942653535+46.6654503626972/@24.8522942653535,46.6654503626972,17z"
1.26821E+18,https://www.airbnb.com/rooms/1268207789240786629,Riyadh,13531,24.81784,46.59118,Apartment,2,$90,,"https://www.google.com/maps/search/24.81784+46.59118/@24.81784,46.59118,17z"
1.30334E+18,https://www.airbnb.com/rooms/1303338126686141094,Riyadh,13751,24.65006815,46.55014447,Apartment,4,$90,,"https://www.google.com/maps/search/24.6500681482991+46.550144470512/@24.6500681482991,46.550144470512,17z"
9.9225E+17,https://www.airbnb.com/rooms/992250477181377373,Riyadh,13323,24.82717,46.68305,Studio,2,$90,,"https://www.google.com/maps/search/24.82717+46.68305/@24.82717,46.68305,17z"
1.3232E+18,https://www.airbnb.com/rooms/1323203435767373532,Riyadh,13521,24.7693,46.5817,Room,3,$89,,"https://www.google.com/maps/search/24.7693+46.5817/@24.7693,46.5817,17z"
1.33711E+18,https://www.airbnb.com/rooms/1337114615647203543,Riyadh,13244,24.80443774,46.72935859,Apartment,2,$89,5,"https://www.google.com/maps/search/24.8044377353492+46.7293585904301/@24.8044377353492,46.7293585904301,17z"
1.2466E+18,https://www.airbnb.com/rooms/1246601585603018015,Riyadh,13521,24.77218,46.6199,Apartment,4,$89,,"https://www.google.com/maps/search/24.77218+46.6199/@24.77218,46.6199,17z"
1.30355E+18,https://www.airbnb.com/rooms/1303545660279374503,Riyadh,13216,24.76296,46.75208,Apartment,4,$88,,"https://www.google.com/maps/search/24.76296+46.75208/@24.76296,46.75208,17z"
1.15787E+18,https://www.airbnb.com/rooms/1157867165653241426,Riyadh,13315,24.782,46.6235,Apartment,4,$88,,"https://www.google.com/maps/search/24.782+46.6235/@24.782,46.6235,17z"
1.27057E+18,https://www.airbnb.com/rooms/1270565750094357446,Riyadh,13521,24.77361,46.61582,Studio,2,$88,,"https://www.google.com/maps/search/24.77361+46.61582/@24.77361,46.61582,17z"
8.49177E+17,https://www.airbnb.com/rooms/849177089156202560,Riyadh,13246,24.8275,46.7746,Apartment,4,$88,,"https://www.google.com/maps/search/24.8275+46.7746/@24.8275,46.7746,17z"
8.82639E+17,https://www.airbnb.com/rooms/882639063743554631,Riyadh,13521,24.78354,46.6211,Room,4,$88,,"https://www.google.com/maps/search/24.78354+46.6211/@24.78354,46.6211,17z"
1.14527E+18,https://www.airbnb.com/rooms/1145269330625968336,Riyadh,13315,24.7893,46.622,Studio,2,$88,,"https://www.google.com/maps/search/24.7893+46.622/@24.7893,46.622,17z"
1.16608E+18,https://www.airbnb.com/rooms/1166084455959212637,Riyadh,11564,24.78428,46.71372,Studio,2,$88,,"https://www.google.com/maps/search/24.78428+46.71372/@24.78428,46.71372,17z"
6.93464E+17,https://www.airbnb.com/rooms/693463995278230670,Riyadh,11564,24.77863,46.72483,Studio,2,$88,,"https://www.google.com/maps/search/24.77863+46.72483/@24.77863,46.72483,17z"
1.27195E+18,https://www.airbnb.com/rooms/1271945782489931927,Riyadh,13874,24.6445,46.5837,Apartment,4,$87,,"https://www.google.com/maps/search/24.6445+46.5837/@24.6445,46.5837,17z"
1.2118E+18,https://www.airbnb.com/rooms/1211802190061814503,Riyadh,13323,24.8432,46.6807,Apartment,2,$87,,"https://www.google.com/maps/search/24.8432+46.6807/@24.8432,46.6807,17z"
1.32769E+18,https://www.airbnb.com/rooms/1327692335861752789,Riyadh,13221,24.7996,46.64273,Studio,2,$86,,"https://www.google.com/maps/search/24.7996+46.64273/@24.7996,46.64273,17z"
1.33761E+18,https://www.airbnb.com/rooms/1337614995220381746,الرياض,13215,24.77159106,46.7776337,Apartment,4,$85,5,"https://www.google.com/maps/search/24.7715910614946+46.777633702264/@24.7715910614946,46.777633702264,17z"
1.1818E+18,https://www.airbnb.com/rooms/1181797438187298692,Riyadh,12794,24.58798,46.67532,Other,3,$85,3.67,"https://www.google.com/maps/search/24.58798+46.67532/@24.58798,46.67532,17z"
1.25851E+18,https://www.airbnb.com/rooms/1258508192051562692,Riyadh,13315,24.79720325,46.62773418,Studio,2,$85,,"https://www.google.com/maps/search/24.7972032546452+46.6277341847234/@24.7972032546452,46.6277341847234,17z"
1.22417E+18,https://www.airbnb.com/rooms/1224166799906224235,Riyadh,13221,24.80402,46.63694,Apartment,2,$85,,"https://www.google.com/maps/search/24.80402+46.63694/@24.80402,46.63694,17z"
1.32356E+18,https://www.airbnb.com/rooms/1323562438129001423,Riyadh,13521,24.77408,46.611,Room,4,$84,3.67,"https://www.google.com/maps/search/24.77408+46.611/@24.77408,46.611,17z"
1.33851E+18,https://www.airbnb.com/rooms/1338509438705286665,Riyadh,13521,24.7704,46.6112,Apartment,4,$84,,"https://www.google.com/maps/search/24.7704+46.6112/@24.7704,46.6112,17z"
1.19419E+18,https://www.airbnb.com/rooms/1194190870538286332,Riyadh,13322,24.81078,46.6349,Apartment,4,$84,,"https://www.google.com/maps/search/24.81078+46.6349/@24.81078,46.6349,17z"
1.01855E+18,https://www.airbnb.com/rooms/1018552788653411198,Riyadh,13323,24.8504,46.676,Studio,3,$84,,"https://www.google.com/maps/search/24.8504+46.676/@24.8504,46.676,17z"
1.23035E+18,https://www.airbnb.com/rooms/1230347262527710829,Diriyah,12572,24.74652,46.57414,Studio,2,$84,,"https://www.google.com/maps/search/24.74652+46.57414/@24.74652,46.57414,17z"
9.88286E+17,https://www.airbnb.com/rooms/988285696155617041,Riyadh,13522,24.80428,46.59852,Studio,2,$84,,"https://www.google.com/maps/search/24.80428+46.59852/@24.80428,46.59852,17z"
1.3291E+18,https://www.airbnb.com/rooms/1329100299370136938,Riyadh,13244,24.7961,46.7442,Apartment,3,$83,,"https://www.google.com/maps/search/24.7961+46.7442/@24.7961,46.7442,17z"
1.24296E+18,https://www.airbnb.com/rooms/1242964068807588194,Riyadh,13248,24.8168,46.74082,Studio,2,$83,,"https://www.google.com/maps/search/24.8168+46.74082/@24.8168,46.74082,17z"
